Date,DaySum,DaySumIrr,Pac,Pdc,SolIrr,Time,TmpAmb,TmpMod,Wind
2018-03-27 00:00:00,44600.0,685.0,19401.0,19929.0,320.0,08:15:00,25.0,32.0,0.0
2018-03-27 00:00:00,43000.0,659.0,18255.0,18758.0,301.0,08:10:00,25.0,32.0,2.0
2018-03-27 00:00:00,41500.0,634.0,19355.0,19847.0,317.0,08:05:00,25.0,34.0,1.5
2018-03-27 00:00:00,39800.0,609.0,19447.0,19864.0,333.0,08:00:00,26.0,39.0,3.8
2018-03-27 00:00:00,38200.0,582.0,53304.0,54770.0,940.0,07:55:00,28.0,48.0,1.1
2018-03-27 00:00:00,33700.0,512.0,49564.0,51082.0,919.0,07:50:00,28.0,46.0,1.7
2018-03-27 00:00:00,29500.0,440.0,56915.0,58429.0,943.0,07:45:00,29.0,47.0,1.5
2018-03-27 00:00:00,24800.0,368.0,61187.0,63143.0,997.0,07:40:00,27.0,42.0,0.0
2018-03-27 00:00:00,19600.0,290.0,37402.0,38887.0,601.0,07:35:00,23.0,33.0,1.6
2018-03-27 00:00:00,16500.0,241.0,16140.0,16517.0,260.0,07:30:00,22.0,31.0,0.7
2018-03-27 00:00:00,15200.0,220.0,13317.0,13635.0,220.0,07:25:00,22.0,31.0,0.9
2018-03-27 00:00:00,14100.0,202.0,13421.0,13700.0,205.0,07:20:00,23.0,36.0,0.0
2018-03-27 00:00:00,12900.0,186.0,38297.0,39341.0,602.0,07:15:00,25.0,38.0,0.0
2018-03-27 00:00:00,9700.0,138.0,35339.0,36205.0,514.0,07:10:00,24.0,34.0,0.0
2018-03-27 00:00:00,6700.0,97.0,23809.0,24517.0,324.0,07:05:00,23.0,29.0,0.7
2018-03-27 00:00:00,4700.0,70.0,16608.0,17000.0,267.0,07:00:00,23.0,27.0,0.0
2018-03-27 00:00:00,3400.0,48.0,16575.0,16988.0,221.0,06:55:00,22.0,25.0,0.0
2018-03-27 00:00:00,2000.0,30.0,6959.0,7100.0,104.0,06:50:00,19.0,22.0,0.0
2018-03-27 00:00:00,1400.0,21.0,4336.0,4400.0,64.0,06:45:00,19.0,21.0,0.0
2018-03-27 00:00:00,1000.0,15.0,3542.0,3576.0,51.0,06:40:00,19.0,20.0,0.0
2018-03-27 00:00:00,700.0,11.0,2748.0,2770.0,39.0,06:35:00,18.0,20.0,0.0
2018-03-27 00:00:00,500.0,8.0,2025.0,2017.0,28.0,06:30:00,18.0,20.0,0.0
2018-03-27 00:00:00,300.0,5.0,1371.0,1356.0,20.0,06:25:00,18.0,19.0,0.0
2018-03-27 00:00:00,200.0,4.0,1079.0,1052.0,15.0,06:20:00,18.0,19.0,0.0
2018-03-27 00:00:00,100.0,3.0,800.0,788.0,12.0,06:15:00,18.0,19.0,0.0
2018-03-27 00:00:00,100.0,2.0,591.0,562.0,9.0,06:10:00,18.0,19.0,0.0
2018-03-27 00:00:00,0.0,1.0,421.0,388.0,6.0,06:05:00,18.0,19.0,0.0
2018-03-27 00:00:00,0.0,0.0,236.0,205.0,5.0,06:00:00,18.0,19.0,0.0
2018-03-27 00:00:00,0.0,0.0,97.0,69.0,2.0,05:55:00,18.0,20.0,0.0
2018-03-26 00:00:00,426700.0,6786.0,310.0,305.0,5.0,18:00:00,24.0,26.0,1.9
2018-03-26 00:00:00,426700.0,6786.0,841.0,829.0,13.0,17:55:00,24.0,26.0,0.5
2018-03-26 00:00:00,426600.0,6785.0,1129.0,1150.0,19.0,17:50:00,25.0,27.0,1.3
2018-03-26 00:00:00,426500.0,6784.0,1576.0,1626.0,26.0,17:45:00,26.0,28.0,2.5
2018-03-26 00:00:00,426400.0,6781.0,1984.0,2041.0,34.0,17:40:00,26.0,30.0,1.0
2018-03-26 00:00:00,426200.0,6779.0,3684.0,3764.0,64.0,17:35:00,26.0,31.0,0.0
2018-03-26 00:00:00,425900.0,6774.0,5132.0,5229.0,85.0,17:30:00,27.0,34.0,0.0
2018-03-26 00:00:00,425400.0,6767.0,15156.0,15452.0,257.0,17:25:00,28.0,39.0,2.0
2018-03-26 00:00:00,424200.0,6746.0,17757.0,18135.0,308.0,17:20:00,29.0,42.0,1.1
2018-03-26 00:00:00,422700.0,6722.0,18776.0,19170.0,359.0,17:15:00,29.0,45.0,1.5
2018-03-26 00:00:00,421100.0,6695.0,15915.0,16223.0,365.0,17:10:00,30.0,48.0,0.7
2018-03-26 00:00:00,419800.0,6667.0,29790.0,30443.0,511.0,17:05:00,30.0,50.0,1.2
2018-03-26 00:00:00,417200.0,6628.0,34415.0,35176.0,590.0,17:00:00,30.0,53.0,1.0
2018-03-26 00:00:00,414300.0,6583.0,37534.0,38370.0,637.0,16:55:00,31.0,54.0,1.6
2018-03-26 00:00:00,411200.0,6535.0,41998.0,43011.0,721.0,16:50:00,30.0,53.0,1.6
2018-03-26 00:00:00,407600.0,6480.0,24437.0,25135.0,525.0,16:45:00,31.0,53.0,1.3
2018-03-26 00:00:00,405500.0,6440.0,47064.0,48170.0,844.0,16:40:00,30.0,55.0,0.9
2018-03-26 00:00:00,401500.0,6376.0,49128.0,50370.0,875.0,16:35:00,29.0,53.0,1.0
2018-03-26 00:00:00,397400.0,6310.0,47860.0,49235.0,861.0,16:30:00,28.0,46.0,0.0
2018-03-26 00:00:00,393400.0,6243.0,29758.0,30641.0,256.0,16:25:00,28.0,40.0,0.0
2018-03-26 00:00:00,391000.0,6223.0,27190.0,27976.0,370.0,16:20:00,28.0,42.0,0.0
2018-03-26 00:00:00,388700.0,6194.0,13330.0,13705.0,248.0,16:15:00,29.0,42.0,1.4
2018-03-26 00:00:00,387500.0,6174.0,35637.0,36743.0,491.0,16:10:00,30.0,45.0,0.4
2018-03-26 00:00:00,384600.0,6137.0,27582.0,28475.0,396.0,16:05:00,29.0,41.0,0.7
2018-03-26 00:00:00,382400.0,6107.0,13470.0,13752.0,225.0,16:00:00,30.0,40.0,0.9
2018-03-26 00:00:00,381300.0,6089.0,11067.0,11282.0,230.0,15:55:00,30.0,40.0,0.0
2018-03-26 00:00:00,380400.0,6071.0,11580.0,11835.0,223.0,15:50:00,30.0,41.0,0.0
2018-03-26 00:00:00,379400.0,6053.0,11617.0,11882.0,249.0,15:45:00,30.0,43.0,0.0
2018-03-26 00:00:00,378400.0,6033.0,12615.0,12964.0,286.0,15:40:00,30.0,43.0,1.0
2018-03-26 00:00:00,377400.0,6010.0,12701.0,12937.0,487.0,15:35:00,30.0,44.0,1.6
2018-03-26 00:00:00,376300.0,5973.0,24648.0,25723.0,242.0,15:30:00,30.0,43.0,0.7
2018-03-26 00:00:00,374200.0,5954.0,28082.0,28976.0,585.0,15:25:00,29.0,44.0,0.7
2018-03-26 00:00:00,371700.0,5910.0,22380.0,23188.0,284.0,15:20:00,29.0,40.0,1.9
2018-03-26 00:00:00,369800.0,5888.0,33703.0,34652.0,361.0,15:15:00,30.0,42.0,0.4
2018-03-26 00:00:00,366900.0,5860.0,24171.0,25164.0,235.0,15:10:00,30.0,40.0,0.0
2018-03-26 00:00:00,364900.0,5841.0,13410.0,13650.0,225.0,15:05:00,30.0,43.0,0.0
2018-03-26 00:00:00,363800.0,5823.0,15708.0,15994.0,276.0,15:00:00,30.0,48.0,1.8
2018-03-26 00:00:00,362500.0,5802.0,49217.0,50905.0,566.0,14:55:00,31.0,51.0,1.0
2018-03-26 00:00:00,358400.0,5760.0,12994.0,13211.0,203.0,14:50:00,31.0,53.0,0.8
2018-03-26 00:00:00,357300.0,5744.0,45088.0,46300.0,620.0,14:45:00,33.0,66.0,1.8
2018-03-26 00:00:00,353600.0,5704.0,59073.0,60582.0,1089.0,14:40:00,34.0,70.0,2.2
2018-03-26 00:00:00,348600.0,5625.0,58550.0,59947.0,1068.0,14:35:00,34.0,69.0,1.6
2018-03-26 00:00:00,343600.0,5548.0,59514.0,60947.0,1074.0,14:30:00,34.0,68.0,2.0
2018-03-26 00:00:00,338600.0,5470.0,60344.0,61929.0,1099.0,14:25:00,33.0,66.0,2.3
2018-03-26 00:00:00,333600.0,5391.0,60904.0,62452.0,1101.0,14:20:00,33.0,63.0,1.3
2018-03-26 00:00:00,328400.0,5310.0,57509.0,59164.0,1038.0,14:15:00,32.0,58.0,2.1
2018-03-26 00:00:00,323600.0,5233.0,57766.0,59311.0,601.0,14:10:00,32.0,60.0,1.0
2018-03-26 00:00:00,318800.0,5189.0,40733.0,42111.0,806.0,14:05:00,33.0,64.0,1.6
2018-03-26 00:00:00,315300.0,5129.0,58978.0,60452.0,1055.0,14:00:00,34.0,66.0,2.5
2018-03-26 00:00:00,310300.0,5052.0,54840.0,56311.0,1032.0,13:55:00,33.0,66.0,1.1
2018-03-26 00:00:00,305800.0,4977.0,55318.0,56788.0,1026.0,13:50:00,34.0,66.0,2.8
2018-03-26 00:00:00,301200.0,4902.0,60717.0,62300.0,1065.0,13:45:00,33.0,64.0,0.0
2018-03-26 00:00:00,296000.0,4825.0,61326.0,63070.0,1061.0,13:40:00,32.0,58.0,0.0
2018-03-26 00:00:00,290900.0,4746.0,41435.0,42623.0,769.0,13:35:00,31.0,53.0,3.0
2018-03-26 00:00:00,287400.0,4687.0,24427.0,25023.0,410.0,13:30:00,32.0,55.0,2.2
2018-03-26 00:00:00,285400.0,4656.0,43197.0,45270.0,860.0,13:25:00,33.0,64.0,1.0
2018-03-26 00:00:00,281700.0,4594.0,58801.0,60941.0,1033.0,13:20:00,33.0,64.0,1.6
2018-03-26 00:00:00,276800.0,4518.0,62868.0,64541.0,1132.0,13:15:00,33.0,60.0,2.6
2018-03-26 00:00:00,271600.0,4434.0,54405.0,56258.0,926.0,13:10:00,32.0,55.0,1.9
2018-03-26 00:00:00,267100.0,4364.0,33752.0,34947.0,639.0,13:05:00,31.0,49.0,1.3
2018-03-26 00:00:00,264300.0,4315.0,32688.0,33541.0,637.0,13:00:00,31.0,48.0,1.7
2018-03-26 00:00:00,261500.0,4266.0,30965.0,31794.0,461.0,12:55:00,32.0,49.0,2.5
2018-03-26 00:00:00,258800.0,4231.0,21838.0,22488.0,413.0,12:50:00,33.0,48.0,0.0
2018-03-26 00:00:00,257000.0,4197.0,47426.0,48811.0,770.0,12:45:00,34.0,56.0,1.3
2018-03-26 00:00:00,252900.0,4140.0,51827.0,53517.0,965.0,12:40:00,33.0,52.0,0.4
2018-03-26 00:00:00,248600.0,4067.0,32258.0,33288.0,525.0,12:35:00,32.0,48.0,1.2
2018-03-26 00:00:00,245700.0,4023.0,44594.0,46064.0,775.0,12:30:00,33.0,50.0,2.0
2018-03-26 00:00:00,242000.0,3964.0,23442.0,23888.0,423.0,12:25:00,33.0,54.0,0.8
2018-03-26 00:00:00,240000.0,3932.0,55343.0,57166.0,1007.0,12:20:00,36.0,67.0,4.3
2018-03-26 00:00:00,235600.0,3866.0,65044.0,67135.0,1284.0,12:15:00,36.0,63.0,2.2
2018-03-26 00:00:00,230200.0,3773.0,44190.0,45491.0,941.0,12:10:00,36.0,60.0,1.7
2018-03-26 00:00:00,227500.0,3722.0,26480.0,26950.0,1332.0,12:05:00,35.0,58.0,0.0
2018-03-26 00:00:00,223200.0,3596.0,47403.0,48988.0,1261.0,12:00:00,35.0,55.0,2.2
2018-03-26 00:00:00,219400.0,3513.0,31067.0,31682.0,436.0,11:45:00,34.0,51.0,2.7
2018-03-26 00:00:00,216700.0,3479.0,49205.0,51317.0,933.0,11:40:00,35.0,57.0,2.7
2018-03-26 00:00:00,212600.0,3409.0,40664.0,42923.0,705.0,11:35:00,35.0,60.0,0.8
2018-03-26 00:00:00,209200.0,3357.0,47193.0,48629.0,1045.0,11:30:00,36.0,66.0,0.8
2018-03-26 00:00:00,205000.0,3280.0,54343.0,56370.0,1134.0,11:25:00,35.0,58.0,1.9
2018-03-26 00:00:00,200500.0,3195.0,38037.0,39494.0,621.0,11:20:00,34.0,55.0,1.0
2018-03-26 00:00:00,197300.0,3147.0,45069.0,46670.0,872.0,11:15:00,34.0,54.0,1.8
2018-03-26 00:00:00,193500.0,3081.0,28407.0,29276.0,498.0,11:10:00,32.0,51.0,2.0
2018-03-26 00:00:00,191100.0,3042.0,25140.0,25718.0,392.0,11:05:00,33.0,56.0,1.9
2018-03-26 00:00:00,188800.0,3013.0,46505.0,48100.0,383.0,11:00:00,35.0,60.0,1.2
2018-03-26 00:00:00,184600.0,2985.0,37711.0,39450.0,1043.0,10:55:00,36.0,64.0,1.5
2018-03-26 00:00:00,181600.0,2861.0,57097.0,58441.0,1040.0,10:40:00,36.0,62.0,1.0
2018-03-26 00:00:00,176800.0,2784.0,60311.0,61711.0,1078.0,10:35:00,36.0,62.0,1.3
2018-03-26 00:00:00,171700.0,2705.0,63638.0,65223.0,1158.0,10:30:00,36.0,60.0,0.8
2018-03-26 00:00:00,166400.0,2619.0,61827.0,63588.0,1120.0,10:25:00,35.0,55.0,0.0
2018-03-26 00:00:00,161100.0,2536.0,37951.0,39517.0,790.0,10:20:00,34.0,55.0,2.2
2018-03-26 00:00:00,157900.0,2476.0,62320.0,63811.0,1120.0,10:15:00,33.0,57.0,0.5
2018-03-26 00:00:00,152700.0,2392.0,30982.0,31888.0,633.0,10:10:00,33.0,55.0,1.4
2018-03-26 00:00:00,150100.0,2343.0,55728.0,57258.0,1007.0,10:05:00,35.0,60.0,0.0
2018-03-26 00:00:00,145300.0,2268.0,64719.0,66647.0,1186.0,10:00:00,34.0,56.0,0.0
2018-03-26 00:00:00,139900.0,2179.0,25484.0,26205.0,626.0,09:55:00,29.0,45.0,0.0
2018-03-26 00:00:00,137700.0,2129.0,13482.0,13711.0,251.0,09:50:00,29.0,45.0,0.0
2018-03-26 00:00:00,136600.0,2110.0,36972.0,37935.0,642.0,09:45:00,33.0,55.0,0.4
2018-03-26 00:00:00,133400.0,2063.0,59060.0,60481.0,1069.0,09:40:00,34.0,58.0,1.1
2018-03-26 00:00:00,128500.0,1982.0,56944.0,58435.0,1011.0,09:35:00,33.0,55.0,1.5
2018-03-26 00:00:00,123600.0,1906.0,52664.0,54094.0,926.0,09:30:00,30.0,49.0,1.0
2018-03-26 00:00:00,119200.0,1835.0,47391.0,48947.0,763.0,09:25:00,32.0,51.0,0.6
2018-03-26 00:00:00,115200.0,1779.0,56244.0,57752.0,980.0,09:20:00,31.0,52.0,2.3
2018-03-26 00:00:00,110500.0,1705.0,57582.0,58994.0,855.0,09:15:00,31.0,49.0,1.5
2018-03-26 00:00:00,105700.0,1639.0,47691.0,49052.0,867.0,09:10:00,29.0,48.0,0.6
2018-03-26 00:00:00,101700.0,1573.0,48563.0,50023.0,847.0,09:05:00,30.0,50.0,1.6
2018-03-26 00:00:00,97500.0,1508.0,41717.0,42888.0,894.0,09:00:00,31.0,49.0,2.3
2018-03-26 00:00:00,94000.0,1439.0,48646.0,50252.0,893.0,08:55:00,30.0,49.0,2.0
2018-03-26 00:00:00,89900.0,1371.0,53548.0,54982.0,935.0,08:50:00,30.0,50.0,1.4
2018-03-26 00:00:00,85400.0,1300.0,53357.0,54670.0,931.0,08:45:00,31.0,50.0,1.3
2018-03-26 00:00:00,80900.0,1229.0,54184.0,55529.0,942.0,08:40:00,29.0,49.0,1.6
2018-03-26 00:00:00,76300.0,1157.0,53255.0,54612.0,928.0,08:35:00,29.0,50.0,2.2
2018-03-26 00:00:00,71900.0,1086.0,51629.0,52864.0,894.0,08:30:00,30.0,50.0,1.8
2018-03-26 00:00:00,67500.0,1017.0,52679.0,53976.0,906.0,08:25:00,31.0,51.0,1.0
2018-03-26 00:00:00,63100.0,948.0,51924.0,53158.0,874.0,08:20:00,30.0,50.0,0.0
2018-03-26 00:00:00,58700.0,881.0,51544.0,52900.0,890.0,08:15:00,30.0,48.0,0.0
2018-03-26 00:00:00,54400.0,812.0,49300.0,50517.0,842.0,08:10:00,29.0,47.0,1.0
2018-03-26 00:00:00,50200.0,747.0,48308.0,49512.0,815.0,08:05:00,29.0,46.0,0.9
2018-03-26 00:00:00,46200.0,684.0,43394.0,44464.0,748.0,08:00:00,28.0,46.0,1.0
2018-03-26 00:00:00,42500.0,626.0,42273.0,43270.0,698.0,07:55:00,28.0,45.0,0.7
2018-03-26 00:00:00,39000.0,572.0,45010.0,46117.0,747.0,07:50:00,28.0,47.0,0.7
2018-03-26 00:00:00,35200.0,514.0,45348.0,46429.0,756.0,07:45:00,28.0,46.0,0.0
2018-03-26 00:00:00,31400.0,456.0,44624.0,45711.0,739.0,07:40:00,28.0,45.0,1.2
2018-03-26 00:00:00,27600.0,398.0,40416.0,41364.0,668.0,07:35:00,27.0,43.0,0.0
2018-03-26 00:00:00,24200.0,346.0,37098.0,37941.0,596.0,07:30:00,27.0,43.0,0.8
2018-03-26 00:00:00,21100.0,299.0,34998.0,35776.0,552.0,07:25:00,27.0,42.0,0.5
2018-03-26 00:00:00,18100.0,256.0,32715.0,33435.0,505.0,07:20:00,27.0,41.0,0.0
2018-03-26 00:00:00,15400.0,216.0,33705.0,34488.0,512.0,07:15:00,29.0,40.0,0.0
2018-03-26 00:00:00,12500.0,175.0,32098.0,32811.0,475.0,07:10:00,28.0,38.0,0.0
2018-03-26 00:00:00,9800.0,138.0,28664.0,29293.0,417.0,07:05:00,27.0,34.0,0.0
2018-03-26 00:00:00,7400.0,104.0,22842.0,23305.0,332.0,07:00:00,26.0,31.0,0.0
2018-03-26 00:00:00,5500.0,77.0,16970.0,17281.0,243.0,06:55:00,24.0,27.0,0.0
2018-03-26 00:00:00,4100.0,57.0,11273.0,11468.0,163.0,06:50:00,22.0,25.0,0.0
2018-03-26 00:00:00,3200.0,43.0,8986.0,9111.0,126.0,06:45:00,22.0,24.0,0.0
2018-03-26 00:00:00,2400.0,32.0,7780.0,7905.0,107.0,06:40:00,21.0,23.0,0.0
2018-03-26 00:00:00,1800.0,24.0,5390.0,5452.0,75.0,06:35:00,21.0,22.0,0.0
2018-03-26 00:00:00,1300.0,17.0,5274.0,5358.0,65.0,06:30:00,21.0,21.0,0.0
2018-03-26 00:00:00,900.0,12.0,4410.0,4462.0,50.0,06:25:00,20.0,21.0,0.0
2018-03-26 00:00:00,500.0,8.0,2775.0,2800.0,36.0,06:20:00,19.0,20.0,0.0
2018-03-26 00:00:00,300.0,5.0,1713.0,1705.0,25.0,06:15:00,18.0,20.0,0.0
2018-03-26 00:00:00,100.0,2.0,1088.0,1070.0,17.0,06:10:00,18.0,20.0,0.0
2018-03-26 00:00:00,0.0,1.0,613.0,593.0,10.0,06:05:00,18.0,19.0,0.0
2018-03-26 00:00:00,0.0,0.0,218.0,188.0,4.0,06:00:00,18.0,19.0,0.0
2018-03-26 00:00:00,0.0,0.0,127.0,94.0,2.0,05:55:00,18.0,20.0,0.0
2018-03-26 00:00:00,0.0,0.0,67.0,46.0,2.0,05:50:00,19.0,20.0,0.0
2018-03-25 00:00:00,304400.0,6972.0,288.0,270.0,4.0,17:55:00,25.0,27.0,2.8
2018-03-25 00:00:00,304400.0,6972.0,562.0,547.0,8.0,17:50:00,25.0,28.0,2.2
2018-03-25 00:00:00,304300.0,6971.0,1118.0,1117.0,17.0,17:45:00,26.0,30.0,2.5
2018-03-25 00:00:00,304200.0,6970.0,4919.0,5020.0,87.0,17:40:00,26.0,32.0,2.3
2018-03-25 00:00:00,303800.0,6963.0,8188.0,8329.0,143.0,17:35:00,26.0,34.0,1.3
2018-03-25 00:00:00,303100.0,6952.0,8796.0,8952.0,144.0,17:30:00,27.0,35.0,2.0
2018-03-25 00:00:00,302400.0,6940.0,10536.0,10764.0,177.0,17:25:00,27.0,37.0,2.5
2018-03-25 00:00:00,301500.0,6926.0,10058.0,10323.0,206.0,17:20:00,28.0,42.0,2.9
2018-03-25 00:00:00,300600.0,6910.0,22422.0,22958.0,382.0,17:15:00,28.0,45.0,1.7
2018-03-25 00:00:00,298700.0,6881.0,26237.0,26841.0,446.0,17:10:00,28.0,46.0,2.0
2018-03-25 00:00:00,296500.0,6846.0,29533.0,30218.0,504.0,17:05:00,29.0,48.0,2.7
2018-03-25 00:00:00,294000.0,6807.0,33212.0,33947.0,566.0,17:00:00,29.0,51.0,1.9
2018-03-25 00:00:00,291200.0,6764.0,37102.0,37964.0,635.0,16:55:00,29.0,54.0,4.1
2018-03-25 00:00:00,288100.0,6716.0,40812.0,41770.0,701.0,16:50:00,29.0,56.0,1.5
2018-03-25 00:00:00,284700.0,6664.0,42957.0,44005.0,748.0,16:45:00,30.0,58.0,3.6
2018-03-25 00:00:00,281000.0,6608.0,43771.0,44835.0,764.0,16:40:00,30.0,58.0,2.5
2018-03-25 00:00:00,277300.0,6551.0,44767.0,45876.0,789.0,16:35:00,30.0,58.0,1.3
2018-03-25 00:00:00,273600.0,6492.0,46330.0,47352.0,816.0,16:30:00,30.0,60.0,2.1
2018-03-25 00:00:00,269700.0,6432.0,47270.0,48400.0,837.0,16:25:00,31.0,62.0,1.5
2018-03-25 00:00:00,265700.0,6370.0,48248.0,49347.0,855.0,16:20:00,31.0,62.0,1.4
2018-03-25 00:00:00,261600.0,6307.0,48828.0,50041.0,868.0,16:15:00,31.0,61.0,2.0
2018-03-25 00:00:00,257500.0,6243.0,49598.0,50805.0,879.0,16:10:00,30.0,62.0,0.7
2018-03-25 00:00:00,253400.0,6178.0,50079.0,51225.0,889.0,16:05:00,30.0,62.0,2.7
2018-03-25 00:00:00,249100.0,6113.0,50702.0,51976.0,901.0,16:00:00,30.0,62.0,1.6
2018-03-25 00:00:00,244900.0,6046.0,50623.0,51835.0,900.0,15:55:00,31.0,62.0,2.8
2018-03-25 00:00:00,240600.0,5980.0,51390.0,52617.0,912.0,15:50:00,31.0,63.0,2.4
2018-03-25 00:00:00,236300.0,5913.0,51324.0,52588.0,911.0,15:45:00,31.0,63.0,1.5
2018-03-25 00:00:00,232000.0,5846.0,52588.0,53805.0,928.0,15:40:00,31.0,63.0,1.9
2018-03-25 00:00:00,227500.0,5778.0,53007.0,54270.0,943.0,15:35:00,31.0,63.0,3.0
2018-03-25 00:00:00,223100.0,5709.0,53151.0,54394.0,942.0,15:30:00,31.0,64.0,1.7
2018-03-25 00:00:00,218600.0,5640.0,54204.0,55470.0,964.0,15:25:00,32.0,65.0,2.1
2018-03-25 00:00:00,214000.0,5570.0,53558.0,54958.0,977.0,15:20:00,32.0,65.0,3.1
2018-03-25 00:00:00,209500.0,5499.0,55314.0,56682.0,987.0,15:15:00,31.0,65.0,2.3
2018-03-25 00:00:00,204900.0,5427.0,55484.0,56800.0,985.0,15:10:00,32.0,66.0,2.0
2018-03-25 00:00:00,200200.0,5355.0,56097.0,57488.0,997.0,15:05:00,32.0,66.0,1.2
2018-03-25 00:00:00,195500.0,5282.0,57181.0,58541.0,1015.0,15:00:00,31.0,67.0,1.1
2018-03-25 00:00:00,190700.0,5208.0,56191.0,57547.0,1000.0,14:55:00,32.0,65.0,3.3
2018-03-25 00:00:00,185900.0,5136.0,55958.0,57300.0,1000.0,14:50:00,32.0,65.0,3.5
2018-03-25 00:00:00,181200.0,5063.0,55867.0,57223.0,999.0,14:45:00,32.0,65.0,1.6
2018-03-25 00:00:00,176500.0,4990.0,55588.0,56900.0,991.0,14:40:00,31.0,64.0,1.7
2018-03-25 00:00:00,171800.0,4917.0,56063.0,57317.0,1001.0,14:35:00,32.0,63.0,2.2
2018-03-25 00:00:00,167100.0,4844.0,56147.0,57481.0,1000.0,14:30:00,32.0,64.0,3.5
2018-03-25 00:00:00,162700.0,4776.0,57380.0,58760.0,1008.0,14:25:00,31.0,62.0,1.5
2018-03-25 00:00:00,152900.0,4624.0,58665.0,60212.0,1018.0,14:15:00,31.0,59.0,2.7
2018-03-25 00:00:00,147900.0,4547.0,38068.0,39527.0,625.0,14:10:00,30.0,52.0,0.9
2018-03-25 00:00:00,143400.0,2250.0,55363.0,56670.0,955.0,11:20:00,33.0,61.0,0.6
2018-03-25 00:00:00,138700.0,2179.0,60534.0,61929.0,1041.0,11:15:00,33.0,60.0,2.8
2018-03-25 00:00:00,133700.0,2102.0,36445.0,37623.0,945.0,11:10:00,33.0,59.0,1.6
2018-03-25 00:00:00,130600.0,2032.0,33505.0,34506.0,795.0,11:05:00,30.0,54.0,2.5
2018-03-25 00:00:00,127900.0,1971.0,44801.0,46052.0,460.0,11:00:00,30.0,56.0,1.4
2018-03-25 00:00:00,124000.0,1937.0,62768.0,64093.0,1018.0,10:55:00,32.0,61.0,2.3
2018-03-25 00:00:00,118700.0,1864.0,62757.0,64364.0,829.0,10:50:00,33.0,62.0,1.9
2018-03-25 00:00:00,113500.0,1802.0,64459.0,66023.0,1146.0,10:45:00,33.0,59.0,1.2
2018-03-25 00:00:00,108000.0,1717.0,65241.0,67275.0,909.0,10:40:00,31.0,53.0,3.4
2018-03-25 00:00:00,102500.0,1653.0,38091.0,39400.0,658.0,10:35:00,28.0,44.0,0.5
2018-03-25 00:00:00,99400.0,1599.0,14487.0,14747.0,237.0,10:30:00,28.0,44.0,1.7
2018-03-25 00:00:00,98200.0,1581.0,32201.0,33152.0,590.0,10:25:00,30.0,50.0,2.5
2018-03-25 00:00:00,95500.0,1536.0,17842.0,18200.0,558.0,10:20:00,28.0,44.0,2.7
2018-03-25 00:00:00,94000.0,1492.0,19522.0,20135.0,431.0,10:15:00,29.0,44.0,2.1
2018-03-25 00:00:00,92300.0,1458.0,20559.0,20947.0,390.0,10:10:00,30.0,48.0,0.0
2018-03-25 00:00:00,90600.0,1429.0,48437.0,49858.0,681.0,10:05:00,32.0,49.0,1.2
2018-03-25 00:00:00,86600.0,1377.0,42302.0,43735.0,633.0,10:00:00,30.0,45.0,1.9
2018-03-25 00:00:00,83100.0,1329.0,18915.0,19288.0,322.0,09:55:00,30.0,48.0,0.0
2018-03-25 00:00:00,81500.0,1304.0,29058.0,30117.0,624.0,09:50:00,33.0,54.0,0.7
2018-03-25 00:00:00,79100.0,1256.0,45655.0,46870.0,907.0,09:45:00,34.0,57.0,0.0
2018-03-25 00:00:00,75200.0,1190.0,64130.0,65641.0,1114.0,09:40:00,33.0,55.0,0.9
2018-03-25 00:00:00,69800.0,1106.0,40322.0,41635.0,856.0,09:35:00,32.0,51.0,1.3
2018-03-25 00:00:00,66400.0,1041.0,59145.0,60594.0,864.0,09:30:00,33.0,53.0,2.2
2018-03-25 00:00:00,61400.0,976.0,62838.0,64488.0,1007.0,09:25:00,32.0,53.0,0.0
2018-03-25 00:00:00,56100.0,899.0,49212.0,50588.0,965.0,09:20:00,31.0,48.0,1.4
2018-03-25 00:00:00,52000.0,825.0,51521.0,52841.0,821.0,09:15:00,30.0,48.0,0.8
2018-03-25 00:00:00,47600.0,762.0,49982.0,51411.0,875.0,09:10:00,31.0,48.0,0.9
2018-03-25 00:00:00,43500.0,696.0,43096.0,44406.0,726.0,09:05:00,30.0,47.0,0.6
2018-03-25 00:00:00,39700.0,638.0,45562.0,46894.0,888.0,09:00:00,29.0,43.0,0.0
2018-03-25 00:00:00,36000.0,568.0,16671.0,16982.0,346.0,08:55:00,26.0,37.0,1.0
2018-03-25 00:00:00,34600.0,541.0,36792.0,37935.0,602.0,08:50:00,28.0,43.0,1.0
2018-03-25 00:00:00,31500.0,494.0,39692.0,41029.0,448.0,08:45:00,27.0,44.0,0.0
2018-03-25 00:00:00,28200.0,460.0,53570.0,55205.0,928.0,08:40:00,28.0,44.0,2.0
2018-03-25 00:00:00,23800.0,389.0,18238.0,18623.0,374.0,08:35:00,25.0,38.0,0.6
2018-03-25 00:00:00,22200.0,359.0,45306.0,46552.0,611.0,08:30:00,28.0,44.0,1.1
2018-03-25 00:00:00,18400.0,312.0,37542.0,38805.0,791.0,08:25:00,27.0,38.0,1.0
2018-03-25 00:00:00,15300.0,249.0,14121.0,14429.0,255.0,08:20:00,24.0,31.0,0.0
2018-03-25 00:00:00,14100.0,228.0,13499.0,13794.0,239.0,08:15:00,24.0,31.0,0.0
