Date,DaySum,DaySumIrr,Pac,Pdc,SolIrr,Time,TmpAmb,TmpMod,Wind
2018-03-27 00:00:00,49000,685.0,22350,22823,320.0,08:15:00,32.0,31.0,0.0
2018-03-27 00:00:00,47100,659.0,21085,21541,301.0,08:10:00,32.0,31.0,2.0
2018-03-27 00:00:00,45400,634.0,22380,22841,317.0,08:05:00,34.0,32.0,1.5
2018-03-27 00:00:00,43500,609.0,22336,22800,333.0,08:00:00,39.0,35.0,3.8
2018-03-27 00:00:00,41600,582.0,57218,58717,940.0,07:55:00,48.0,40.0,1.1
2018-03-27 00:00:00,36700,512.0,53750,55152,919.0,07:50:00,46.0,39.0,1.7
2018-03-27 00:00:00,32200,440.0,60637,62376,943.0,07:45:00,47.0,38.0,1.5
2018-03-27 00:00:00,27100,368.0,62879,64825,997.0,07:40:00,42.0,34.0,0.0
2018-03-27 00:00:00,21800,290.0,40878,42193,601.0,07:35:00,33.0,29.0,1.6
2018-03-27 00:00:00,18500,241.0,18565,18947,260.0,07:30:00,31.0,28.0,0.7
2018-03-27 00:00:00,16900,220.0,15270,15582,220.0,07:25:00,31.0,28.0,0.9
2018-03-27 00:00:00,15600,202.0,15228,15511,205.0,07:20:00,36.0,29.0,0.0
2018-03-27 00:00:00,14300,186.0,42065,43041,602.0,07:15:00,38.0,30.0,0.0
2018-03-27 00:00:00,10700,138.0,38946,39817,514.0,07:10:00,34.0,27.0,0.0
2018-03-27 00:00:00,7500,97.0,26586,27164,324.0,07:05:00,29.0,26.0,0.7
2018-03-27 00:00:00,5300,70.0,17957,18317,267.0,07:00:00,27.0,24.0,0.0
2018-03-27 00:00:00,3800,48.0,18385,18752,221.0,06:55:00,25.0,23.0,0.0
2018-03-27 00:00:00,2300,30.0,7815,7917,104.0,06:50:00,22.0,21.0,0.0
2018-03-27 00:00:00,1600,21.0,4893,4958,64.0,06:45:00,21.0,20.0,0.0
2018-03-27 00:00:00,1200,15.0,3977,4011,51.0,06:40:00,20.0,20.0,0.0
2018-03-27 00:00:00,900,11.0,3081,3100,39.0,06:35:00,20.0,19.0,0.0
2018-03-27 00:00:00,600,8.0,2258,2252,28.0,06:30:00,20.0,19.0,0.0
2018-03-27 00:00:00,400,5.0,1571,1556,20.0,06:25:00,19.0,19.0,0.0
2018-03-27 00:00:00,300,4.0,1251,1235,15.0,06:20:00,19.0,18.0,0.0
2018-03-27 00:00:00,200,3.0,954,923,12.0,06:15:00,19.0,18.0,0.0
2018-03-27 00:00:00,100,2.0,722,693,9.0,06:10:00,19.0,18.0,0.0
2018-03-27 00:00:00,100,1.0,582,552,6.0,06:05:00,19.0,18.0,0.0
2018-03-27 00:00:00,0,0.0,464,429,5.0,06:00:00,19.0,18.0,0.0
2018-03-27 00:00:00,0,0.0,186,153,2.0,05:55:00,20.0,19.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,1.0,05:50:00,20.0,19.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,05:45:00,20.0,19.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,05:40:00,20.0,19.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,05:35:00,20.0,19.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,05:30:00,20.0,19.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,05:25:00,20.0,19.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,05:20:00,20.0,19.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,05:15:00,19.0,18.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,05:10:00,20.0,19.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,05:05:00,20.0,19.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,05:00:00,20.0,19.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,04:55:00,20.0,19.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,04:50:00,21.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,04:45:00,21.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,04:40:00,21.0,19.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,04:35:00,20.0,19.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,04:30:00,20.0,19.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,04:25:00,20.0,19.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,04:20:00,20.0,19.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,04:15:00,20.0,19.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,04:10:00,20.0,19.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,04:05:00,20.0,19.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,04:00:00,20.0,19.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,03:55:00,20.0,19.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,03:50:00,20.0,19.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,03:45:00,20.0,19.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,03:40:00,20.0,19.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,03:35:00,20.0,19.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,03:30:00,20.0,19.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,03:25:00,20.0,19.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,03:20:00,20.0,19.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,03:15:00,20.0,19.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,03:10:00,21.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,03:05:00,21.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,03:00:00,21.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,02:55:00,22.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,02:50:00,22.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,02:45:00,22.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,02:40:00,22.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,02:35:00,22.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,02:30:00,22.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,02:25:00,22.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,02:20:00,22.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,02:15:00,22.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,02:10:00,23.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,02:05:00,23.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,02:00:00,22.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,01:55:00,22.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,01:50:00,22.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,01:45:00,22.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,01:40:00,22.0,21.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,01:35:00,21.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,01:30:00,21.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,01:25:00,21.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,01:20:00,21.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,01:15:00,21.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,01:10:00,21.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,01:05:00,21.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,01:00:00,22.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,00:55:00,22.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,00:50:00,21.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,00:45:00,21.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,00:40:00,21.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,00:35:00,21.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,00:30:00,21.0,20.0,0.6
2018-03-27 00:00:00,0,0.0,0,0,0.0,00:25:00,21.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,00:20:00,21.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,00:15:00,21.0,20.0,1.4
2018-03-27 00:00:00,0,0.0,0,0,0.0,00:10:00,21.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,00:05:00,21.0,20.0,0.0
2018-03-27 00:00:00,0,0.0,0,0,0.0,00:00:00,21.0,20.0,1.1
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,23:55:00,21.0,20.0,0.7
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,23:50:00,21.0,20.0,0.5
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,23:45:00,21.0,21.0,0.7
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,23:40:00,22.0,21.0,0.0
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,23:35:00,22.0,21.0,1.3
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,23:30:00,22.0,21.0,0.0
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,23:25:00,22.0,21.0,1.5
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,23:20:00,22.0,21.0,1.4
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,23:15:00,22.0,21.0,1.8
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,23:10:00,22.0,21.0,2.5
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,23:05:00,22.0,21.0,0.6
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,23:00:00,22.0,21.0,1.7
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,22:55:00,22.0,21.0,3.0
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,22:50:00,22.0,21.0,1.8
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,22:45:00,22.0,21.0,1.8
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,22:40:00,22.0,21.0,0.9
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,22:35:00,22.0,21.0,1.9
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,22:30:00,22.0,21.0,2.3
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,22:25:00,22.0,22.0,1.0
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,22:20:00,22.0,22.0,1.8
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,22:15:00,23.0,22.0,2.7
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,22:10:00,23.0,22.0,1.9
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,22:05:00,23.0,22.0,3.6
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,22:00:00,23.0,22.0,2.3
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,21:55:00,23.0,22.0,3.7
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,21:50:00,23.0,22.0,1.1
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,21:45:00,23.0,22.0,1.1
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,21:40:00,23.0,22.0,1.4
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,21:35:00,23.0,22.0,0.6
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,21:30:00,23.0,23.0,0.4
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,21:25:00,24.0,23.0,2.5
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,21:20:00,24.0,23.0,2.2
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,21:15:00,24.0,23.0,1.3
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,21:10:00,24.0,23.0,2.9
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,21:05:00,24.0,23.0,3.3
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,21:00:00,24.0,23.0,1.5
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,20:55:00,24.0,23.0,0.7
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,20:50:00,24.0,23.0,1.7
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,20:45:00,24.0,23.0,2.9
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,20:40:00,24.0,23.0,1.8
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,20:35:00,24.0,24.0,0.7
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,20:30:00,25.0,24.0,2.4
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,20:25:00,25.0,24.0,1.2
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,20:20:00,25.0,24.0,0.9
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,20:15:00,25.0,24.0,1.2
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,20:10:00,25.0,24.0,0.6
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,20:05:00,25.0,24.0,2.2
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,20:00:00,25.0,24.0,1.3
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,19:55:00,25.0,24.0,0.6
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,19:50:00,24.0,24.0,0.0
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,19:45:00,24.0,23.0,2.7
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,19:40:00,24.0,23.0,0.8
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,19:35:00,24.0,23.0,1.3
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,19:30:00,24.0,23.0,0.0
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,19:25:00,24.0,23.0,0.4
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,19:20:00,24.0,23.0,0.0
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,19:15:00,24.0,23.0,0.0
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,19:10:00,24.0,23.0,0.0
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,19:05:00,23.0,22.0,1.2
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,19:00:00,23.0,22.0,1.3
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,18:55:00,23.0,21.0,0.0
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,18:50:00,22.0,21.0,0.0
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,18:45:00,22.0,21.0,0.4
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,18:40:00,22.0,22.0,0.9
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,18:35:00,24.0,24.0,2.2
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,18:30:00,25.0,24.0,1.1
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,18:25:00,25.0,24.0,1.3
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,18:20:00,25.0,24.0,0.9
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,18:15:00,25.0,24.0,0.0
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,18:10:00,25.0,24.0,0.0
2018-03-26 00:00:00,475600,6786.0,0,0,0.0,18:05:00,25.0,25.0,0.4
2018-03-26 00:00:00,475600,6786.0,431,429,5.0,18:00:00,26.0,25.0,1.9
2018-03-26 00:00:00,475600,6786.0,991,1000,13.0,17:55:00,26.0,26.0,0.5
2018-03-26 00:00:00,475500,6785.0,1340,1321,19.0,17:50:00,27.0,26.0,1.3
2018-03-26 00:00:00,475400,6784.0,1855,1880,26.0,17:45:00,28.0,28.0,2.5
2018-03-26 00:00:00,475200,6781.0,2341,2370,34.0,17:40:00,30.0,28.0,1.0
2018-03-26 00:00:00,475000,6779.0,4311,4364,64.0,17:35:00,31.0,29.0,0.0
2018-03-26 00:00:00,474700,6774.0,5928,6017,85.0,17:30:00,34.0,30.0,0.0
2018-03-26 00:00:00,474100,6767.0,17535,17847,257.0,17:25:00,39.0,32.0,2.0
2018-03-26 00:00:00,472700,6746.0,20365,20752,308.0,17:20:00,42.0,34.0,1.1
2018-03-26 00:00:00,470900,6722.0,21164,21605,359.0,17:15:00,45.0,35.0,1.5
2018-03-26 00:00:00,469200,6695.0,17747,18082,365.0,17:10:00,48.0,36.0,0.7
2018-03-26 00:00:00,467700,6667.0,34541,35237,511.0,17:05:00,50.0,37.0,1.2
2018-03-26 00:00:00,464800,6628.0,39851,40658,590.0,17:00:00,53.0,38.0,1.0
2018-03-26 00:00:00,461400,6583.0,43461,44370,637.0,16:55:00,54.0,38.0,1.6
2018-03-26 00:00:00,457700,6535.0,48374,49417,721.0,16:50:00,53.0,38.0,1.6
2018-03-26 00:00:00,453700,6480.0,28530,29223,525.0,16:45:00,53.0,39.0,1.3
2018-03-26 00:00:00,451200,6440.0,53935,55123,844.0,16:40:00,55.0,39.0,0.9
2018-03-26 00:00:00,446600,6376.0,56147,57429,875.0,16:35:00,53.0,38.0,1.0
2018-03-26 00:00:00,441900,6310.0,54756,56235,861.0,16:30:00,46.0,34.0,0.0
2018-03-26 00:00:00,437400,6243.0,39724,40958,256.0,16:25:00,40.0,33.0,0.0
2018-03-26 00:00:00,434100,6223.0,32690,33635,370.0,16:20:00,42.0,34.0,0.0
2018-03-26 00:00:00,431300,6194.0,16131,16458,248.0,16:15:00,42.0,35.0,1.4
2018-03-26 00:00:00,430000,6174.0,41308,42487,491.0,16:10:00,45.0,37.0,0.4
2018-03-26 00:00:00,426600,6137.0,28785,29587,396.0,16:05:00,41.0,35.0,0.7
2018-03-26 00:00:00,424300,6107.0,15665,15947,225.0,16:00:00,40.0,35.0,0.9
2018-03-26 00:00:00,423000,6089.0,12744,12976,230.0,15:55:00,40.0,35.0,0.0
2018-03-26 00:00:00,421900,6071.0,13558,13823,223.0,15:50:00,41.0,35.0,0.0
2018-03-26 00:00:00,420700,6053.0,13408,13652,249.0,15:45:00,43.0,37.0,0.0
2018-03-26 00:00:00,419600,6033.0,14965,15352,286.0,15:40:00,43.0,36.0,1.0
2018-03-26 00:00:00,418300,6010.0,14551,14831,487.0,15:35:00,44.0,37.0,1.6
2018-03-26 00:00:00,417100,5973.0,30742,31676,242.0,15:30:00,43.0,36.0,0.7
2018-03-26 00:00:00,414400,5954.0,36947,38164,585.0,15:25:00,44.0,38.0,0.7
2018-03-26 00:00:00,411300,5910.0,24536,25288,284.0,15:20:00,40.0,36.0,1.9
2018-03-26 00:00:00,409200,5888.0,39423,40576,361.0,15:15:00,42.0,37.0,0.4
2018-03-26 00:00:00,405800,5860.0,25111,25900,235.0,15:10:00,40.0,36.0,0.0
2018-03-26 00:00:00,403700,5841.0,15527,15800,225.0,15:05:00,43.0,38.0,0.0
2018-03-26 00:00:00,402400,5823.0,18038,18358,276.0,15:00:00,48.0,41.0,1.8
2018-03-26 00:00:00,400900,5802.0,54073,55994,566.0,14:55:00,51.0,42.0,1.0
2018-03-26 00:00:00,396400,5760.0,15575,15970,203.0,14:50:00,53.0,43.0,0.8
2018-03-26 00:00:00,395100,5744.0,54402,55633,620.0,14:45:00,66.0,54.0,1.8
2018-03-26 00:00:00,390500,5704.0,64160,65647,1089.0,14:40:00,70.0,58.0,2.2
2018-03-26 00:00:00,385100,5625.0,64247,65694,1068.0,14:35:00,69.0,60.0,1.6
2018-03-26 00:00:00,379700,5548.0,64189,65694,1074.0,14:30:00,68.0,59.0,2.0
2018-03-26 00:00:00,374300,5470.0,64084,65664,1099.0,14:25:00,66.0,59.0,2.3
2018-03-26 00:00:00,368900,5391.0,64161,65752,1101.0,14:20:00,63.0,57.0,1.3
2018-03-26 00:00:00,363500,5310.0,62714,64447,1038.0,14:15:00,58.0,53.0,2.1
2018-03-26 00:00:00,358200,5233.0,62114,63876,601.0,14:10:00,60.0,55.0,1.0
2018-03-26 00:00:00,353000,5189.0,45085,46364,806.0,14:05:00,64.0,58.0,1.6
2018-03-26 00:00:00,349200,5129.0,63902,65464,1055.0,14:00:00,66.0,60.0,2.5
2018-03-26 00:00:00,343800,5052.0,62096,63658,1032.0,13:55:00,66.0,60.0,1.1
2018-03-26 00:00:00,338600,4977.0,61461,63135,1026.0,13:50:00,66.0,61.0,2.8
2018-03-26 00:00:00,333400,4902.0,63578,65194,1065.0,13:45:00,64.0,60.0,0.0
2018-03-26 00:00:00,328100,4825.0,63565,65305,1061.0,13:40:00,58.0,55.0,0.0
2018-03-26 00:00:00,322700,4746.0,44351,45623,769.0,13:35:00,53.0,47.0,3.0
2018-03-26 00:00:00,319000,4687.0,28413,29200,410.0,13:30:00,55.0,49.0,2.2
2018-03-26 00:00:00,316600,4656.0,46481,48023,860.0,13:25:00,64.0,56.0,1.0
2018-03-26 00:00:00,312700,4594.0,61674,63394,1033.0,13:20:00,64.0,58.0,1.6
2018-03-26 00:00:00,307600,4518.0,64420,66129,1132.0,13:15:00,60.0,56.0,2.6
2018-03-26 00:00:00,302200,4434.0,58881,60670,926.0,13:10:00,55.0,53.0,1.9
2018-03-26 00:00:00,297200,4364.0,36392,37364,639.0,13:05:00,49.0,48.0,1.3
2018-03-26 00:00:00,294200,4315.0,36402,37352,637.0,13:00:00,48.0,47.0,1.7
2018-03-26 00:00:00,291100,4266.0,35106,35952,461.0,12:55:00,49.0,50.0,2.5
2018-03-26 00:00:00,288000,4231.0,24067,24717,413.0,12:50:00,48.0,50.0,0.0
2018-03-26 00:00:00,286000,4197.0,52869,54382,770.0,12:45:00,56.0,57.0,1.3
2018-03-26 00:00:00,281600,4140.0,56510,58058,965.0,12:40:00,52.0,54.0,0.4
2018-03-26 00:00:00,276800,4067.0,37932,38870,525.0,12:35:00,48.0,50.0,1.2
2018-03-26 00:00:00,273600,4023.0,50082,51476,775.0,12:30:00,50.0,50.0,2.0
2018-03-26 00:00:00,269500,3964.0,27026,27535,423.0,12:25:00,54.0,50.0,0.8
2018-03-26 00:00:00,267200,3932.0,59533,61116,1007.0,12:20:00,67.0,62.0,4.3
2018-03-26 00:00:00,262500,3866.0,65164,66941,1284.0,12:15:00,63.0,61.0,2.2
2018-03-26 00:00:00,257000,3773.0,47810,49191,941.0,12:10:00,60.0,64.0,1.7
2018-03-26 00:00:00,254100,3722.0,31445,32050,1332.0,12:05:00,58.0,62.0,0.0
2018-03-26 00:00:00,249300,3596.0,47017,48566,1261.0,12:00:00,55.0,57.0,2.2
2018-03-26 00:00:00,245200,3548.0,0,0,654.0,11:55:00,48.0,49.0,0.8
2018-03-26 00:00:00,245200,3513.0,36135,37011,436.0,11:45:00,51.0,54.0,2.7
2018-03-26 00:00:00,242100,3479.0,52998,55005,933.0,11:40:00,57.0,59.0,2.7
2018-03-26 00:00:00,237600,3409.0,44774,46205,705.0,11:35:00,60.0,62.0,0.8
2018-03-26 00:00:00,233700,3357.0,50951,52329,1045.0,11:30:00,66.0,64.0,0.8
2018-03-26 00:00:00,229400,3280.0,55245,57076,1134.0,11:25:00,58.0,56.0,1.9
2018-03-26 00:00:00,224700,3195.0,43226,44547,621.0,11:20:00,55.0,53.0,1.0
2018-03-26 00:00:00,221100,3147.0,50618,51941,872.0,11:15:00,54.0,54.0,1.8
2018-03-26 00:00:00,216900,3081.0,32712,33570,498.0,11:10:00,51.0,49.0,2.0
2018-03-26 00:00:00,214200,3042.0,34186,34962,392.0,11:05:00,56.0,54.0,1.9
2018-03-26 00:00:00,211200,3013.0,50480,52950,383.0,11:00:00,60.0,60.0,1.2
2018-03-26 00:00:00,206400,2985.0,41293,42875,1043.0,10:55:00,64.0,66.0,1.5
2018-03-26 00:00:00,203200,2952.0,0,0,1172.0,10:50:00,65.0,65.0,0.0
2018-03-26 00:00:00,203200,2868.0,0,0,1099.0,10:45:00,62.0,62.0,2.0
2018-03-26 00:00:00,203200,2861.0,64925,66270,1040.0,10:40:00,62.0,62.0,1.0
2018-03-26 00:00:00,197700,2784.0,65851,67258,1078.0,10:35:00,62.0,64.0,1.3
2018-03-26 00:00:00,192200,2705.0,65090,66647,1158.0,10:30:00,60.0,63.0,0.8
2018-03-26 00:00:00,186700,2619.0,63039,64741,1120.0,10:25:00,55.0,58.0,0.0
2018-03-26 00:00:00,181300,2536.0,44472,45858,790.0,10:20:00,55.0,56.0,2.2
2018-03-26 00:00:00,177700,2476.0,64688,66388,1120.0,10:15:00,57.0,56.0,0.5
2018-03-26 00:00:00,172300,2392.0,35747,36811,633.0,10:10:00,55.0,54.0,1.4
2018-03-26 00:00:00,169200,2343.0,58620,60235,1007.0,10:05:00,60.0,59.0,0.0
2018-03-26 00:00:00,164200,2268.0,64681,66441,1186.0,10:00:00,56.0,53.0,0.0
2018-03-26 00:00:00,158800,2179.0,34064,35105,626.0,09:55:00,45.0,41.0,0.0
2018-03-26 00:00:00,155900,2129.0,15509,15770,251.0,09:50:00,45.0,44.0,0.0
2018-03-26 00:00:00,154700,2110.0,43342,44458,642.0,09:45:00,55.0,54.0,0.4
2018-03-26 00:00:00,150900,2063.0,64668,66181,1069.0,09:40:00,58.0,55.0,1.1
2018-03-26 00:00:00,145500,1982.0,64008,65470,1011.0,09:35:00,55.0,53.0,1.5
2018-03-26 00:00:00,140100,1906.0,59967,61576,926.0,09:30:00,49.0,48.0,1.0
2018-03-26 00:00:00,135000,1835.0,53420,54970,763.0,09:25:00,51.0,49.0,0.6
2018-03-26 00:00:00,130500,1779.0,64061,65476,980.0,09:20:00,52.0,48.0,2.3
2018-03-26 00:00:00,125100,1705.0,64052,65594,855.0,09:15:00,49.0,47.0,1.5
2018-03-26 00:00:00,119800,1639.0,53585,55288,867.0,09:10:00,48.0,45.0,0.6
2018-03-26 00:00:00,115300,1573.0,54727,56523,847.0,09:05:00,50.0,47.0,1.6
2018-03-26 00:00:00,110600,1508.0,47765,49211,894.0,09:00:00,49.0,46.0,2.3
2018-03-26 00:00:00,106500,1439.0,55015,56529,893.0,08:55:00,49.0,44.0,2.0
2018-03-26 00:00:00,101900,1371.0,61383,62829,935.0,08:50:00,50.0,45.0,1.4
2018-03-26 00:00:00,96700,1300.0,61243,62611,931.0,08:45:00,50.0,45.0,1.3
2018-03-26 00:00:00,91600,1229.0,62317,63694,942.0,08:40:00,49.0,44.0,1.6
2018-03-26 00:00:00,86400,1157.0,61200,62518,928.0,08:35:00,50.0,44.0,2.2
2018-03-26 00:00:00,81200,1086.0,59052,60411,894.0,08:30:00,50.0,44.0,1.8
2018-03-26 00:00:00,76200,1017.0,60418,61747,906.0,08:25:00,51.0,44.0,1.0
2018-03-26 00:00:00,71100,948.0,58381,59788,874.0,08:20:00,50.0,43.0,0.0
2018-03-26 00:00:00,66200,881.0,58851,60158,890.0,08:15:00,48.0,41.0,0.0
2018-03-26 00:00:00,61300,812.0,56180,57435,842.0,08:10:00,47.0,40.0,1.0
2018-03-26 00:00:00,56500,747.0,54938,56156,815.0,08:05:00,46.0,38.0,0.9
2018-03-26 00:00:00,51900,684.0,49158,50200,748.0,08:00:00,46.0,37.0,1.0
2018-03-26 00:00:00,47800,626.0,48141,49158,698.0,07:55:00,45.0,38.0,0.7
2018-03-26 00:00:00,43700,572.0,51159,52252,747.0,07:50:00,47.0,37.0,0.7
2018-03-26 00:00:00,39400,514.0,51467,52600,756.0,07:45:00,46.0,37.0,0.0
